"country","state","lat","long","week","population","confirmed","death","prevalence","log_prevalence","prev_day_total","new_cases","incidence","log_incidence","prev_day_actual"
"US","Alabama",32.85504247,-86.66232561,2020-04-13,4903185,4978,157,0.00101525844935486,-2.29248369979538,3667,1311,0.000267377225211776,-2.29991488891205,1762
"US","Alabama",32.85504247,-86.66232561,2020-04-20,4903185,6475,219,0.00132057020079805,-2.28946582614245,4978,1497,0.000305311751443195,-2.29953662677799,1311
"US","Alabama",32.85504247,-86.66232561,2020-04-27,4903185,7977,290,0.00162690169757005,-2.28644699839803,6475,1502,0.000306331496771996,-2.29952646041564,1497
"US","Alabama",32.85504247,-86.66232561,2020-05-04,4903185,9982,393,0.00203581957441948,-2.2824313550462,7977,2005,0.000408917876849436,-2.29850425219448,1502
"US","Alabama",32.85504247,-86.66232561,2020-05-11,4903185,12137,488,0.00247532981113297,-2.27813319414234,9982,2155,0.000439510236713483,-2.29819962088232,2005
"US","Alabama",32.85504247,-86.66232561,2020-05-18,4903185,14676,551,0.00299315648909841,-2.27309273481327,12137,2539,0.000517826677965445,-2.2974201873327,2155
"US","Alabama",32.85504247,-86.66232561,2020-05-25,4903185,18200,630,0.00371187299683777,-2.26613867659913,14676,3524,0.000718716507739357,-2.29542363249901,2539
"US","Alabama",32.85504247,-86.66232561,2020-06-01,4903185,20777,688,0.00423744973930211,-2.26108381174397,18200,2577,0.000525576742464337,-2.29734308891146,3524
"US","Alabama",32.85504247,-86.66232561,2020-06-08,4903185,26182,768,0.00533979443973662,-2.25056401632678,20777,5405,0.00110234470043451,-2.29162196133112,2577
"US","Alabama",32.85504247,-86.66232561,2020-06-15,4903185,30122,829,0.00614335375883227,-2.24296470457986,26182,3940,0.000803559319095649,-2.29458161326296,5405
"US","Alabama",32.85504247,-86.66232561,2020-06-22,4903185,36503,898,0.00744475274744885,-2.23077849145135,30122,6381,0.00130139898861658,-2.28965505747127,3940
"US","Alabama",32.85504247,-86.66232561,2020-06-29,4903185,44022,984,0.00897824577290068,-2.21660699673688,36503,7519,0.00153349302545182,-2.28736655438558,6381
"US","Alabama",32.85504247,-86.66232561,2020-07-06,4903185,54781,1093,0.0111725337714159,-2.19667192613329,44022,10759,0.00219428799851525,-2.28087949319995,7519
"US","Alabama",32.85504247,-86.66232561,2020-07-13,4903185,67733,1254,0.0138140820711436,-2.17318902091091,54781,12952,0.00264154829972763,-2.27651247402891,10759
"US","Alabama",32.85504247,-86.66232561,2020-07-20,4903185,79948,1428,0.0163053199094058,-2.15153647751654,67733,12215,0.00249123783826227,-2.27797796856244,12952
"US","Alabama",32.85504247,-86.66232561,2020-07-27,4903185,91458,1576,0.0186527736563071,-2.13155391958213,79948,11510,0.00234745374690125,-2.27938184508463,12215
"US","Alabama",32.85504247,-86.66232561,2020-08-03,4903185,101466,1707,0.0206938959064363,-2.11449772459794,91458,10008,0.00204112225012925,-2.28237938762975,11510
"US","Alabama",32.85504247,-86.66232561,2020-08-10,4903185,107667,1830,0.0219585840632161,-2.1040737667752,101466,6201,0.00126468815677973,-2.29001751530176,10008
"US","Alabama",32.85504247,-86.66232561,2020-08-17,4903185,115485,1944,0.0235530578593302,-2.09108459687945,107667,7818,0.00159447379611416,-2.28676613708757,6201
"US","Alabama",32.85504247,-86.66232561,2020-08-24,4903185,124944,2067,0.025482212072357,-2.0755912669311,115485,9459,0.00192915421302684,-2.28347727355991,7818
"US","Alabama",32.85504247,-86.66232561,2020-08-31,4903185,131690,2152,0.0268580524699761,-2.06468651469955,124944,6746,0.0013758403976191,-2.28892047659208,9459
"US","Alabama",32.85504247,-86.66232561,2020-09-07,4903185,137861,2218,0.0281166221547831,-2.05481431928759,131690,6171,0.00125856968480692,-2.29007793771486,6746
"US","Alabama",32.85504247,-86.66232561,2020-09-14,4903185,144325,2437,0.0294349489158578,-2.04457684902407,137861,6464,0.00131832676107469,-2.28948796838421,6171
"US","Alabama",32.85504247,-86.66232561,2020-09-21,4903185,151604,2506,0.0309194941655271,-2.03317269304798,144325,7279,0.00148454524966935,-2.28784875564362,6464
"US","Alabama",32.85504247,-86.66232561,2020-09-28,4903185,158717,2558,0.0323701838702802,-2.02215285819434,151604,7113,0.00145068970475313,-2.2881824142637,7279
"US","Alabama",32.85504247,-86.66232561,2020-10-05,4903185,165414,2664,0.0337360307636771,-2.01188734154896,158717,6697,0.00136584689339684,-2.28901906020716,7113
"US","Alabama",32.85504247,-86.66232561,2020-10-12,4903185,173002,2788,0.0352835962746664,-2.00038199081061,165414,7588,0.00154756551098929,-2.287227964547,6697
"US","Alabama",32.85504247,-86.66232561,2020-10-19,4903185,184723,2866,0.037674083274443,-1.98286610247611,173002,11721,0.00239048699977668,-2.27896147108504,7588
"US","Alabama",32.85504247,-86.66232561,2020-10-26,4903185,194458,2973,0.0396595274296197,-1.9685477652903,184723,9735,0.00198544415517669,-2.28292518024212,11721
"US","Alabama",32.85504247,-86.66232561,2020-11-02,4903185,204665,3084,0.0417412355438353,-1.95375216866444,194458,10207,0.00208170811421556,-2.28198172643185,9735
"US","Alabama",32.85504247,-86.66232561,2020-11-09,4903185,217822,3248,0.0444245934020438,-1.93499775260668,204665,13157,0.00268335785820849,-2.27610522134981,10207
"US","Alabama",32.85504247,-86.66232561,2020-11-16,4903185,232506,3457,0.0474193814836683,-1.91447381883644,217822,14684,0.00299478808162449,-2.27307689318206,13157
"US","Alabama",32.85504247,-86.66232561,2020-11-23,4903185,247229,3577,0.0504221235788574,-1.89430978002061,232506,14723,0.00300274209518915,-2.27299966882348,14684
"US","Arizona",33.34835867,-111.3449483,2020-01-20,7278717,1,0,1.37386849907752e-07,-2.30258371912649,1,0,0,-2.30258509299405,1
"US","Arizona",33.34835867,-111.3449483,2020-01-27,7278717,1,0,1.37386849907752e-07,-2.30258371912649,1,0,0,-2.30258509299405,0
"US","Arizona",33.34835867,-111.3449483,2020-02-03,7278717,1,0,1.37386849907752e-07,-2.30258371912649,1,0,0,-2.30258509299405,0
"US","Arizona",33.34835867,-111.3449483,2020-02-10,7278717,1,0,1.37386849907752e-07,-2.30258371912649,1,0,0,-2.30258509299405,0
"US","Arizona",33.34835867,-111.3449483,2020-02-17,7278717,1,0,1.37386849907752e-07,-2.30258371912649,1,0,0,-2.30258509299405,0
"US","Arizona",33.34835867,-111.3449483,2020-02-24,7278717,1,0,1.37386849907752e-07,-2.30258371912649,1,0,0,-2.30258509299405,0
"US","Arizona",33.34835867,-111.3449483,2020-03-02,7278717,4,0,5.49547399631006e-07,-2.30257959753515,1,3,4.12160549723255e-07,-2.30258097139704,0
"US","Arizona",33.34835867,-111.3449483,2020-03-09,7278717,12,0,1.64864219889302e-06,-2.30256860670796,4,8,1.09909479926201e-06,-2.30257410210645,3
"US","Arizona",33.34835867,-111.3449483,2020-03-16,7278717,152,2,2.08828011859782e-05,-2.30237628678372,12,140,1.92341589870852e-05,-2.30239276989945,8
"US","Arizona",33.34835867,-111.3449483,2020-03-23,7278717,919,11,0.000126258515065224,-2.30132330423375,152,767,0.000105375713879245,-2.30153189066758,140
"US","Arizona",33.34835867,-111.3449483,2020-03-30,7278717,2269,54,0.000311730762440688,-2.29947263409901,919,1350,0.000185472247375465,-2.30073208839423,767
"US","Arizona",33.34835867,-111.3449483,2020-04-06,7278717,3542,103,0.000486624222373256,-2.29773065265527,2269,1273,0.000174893459932568,-2.30083768599997,1350
"US","Arizona",33.34835867,-111.3449483,2020-04-13,7278717,4933,183,0.000677729330594939,-2.29583066230075,3542,1391,0.000191105108221682,-2.30067586564682,1273
"US","Arizona",33.34835867,-111.3449483,2020-04-20,7278717,6534,275,0.000897685677297249,-2.29364828868149,4933,1601,0.00021995634670231,-2.30038794502537,1391
"US","Arizona",33.34835867,-111.3449483,2020-04-27,7278717,8640,328,0.00118702238320297,-2.29078476767201,6534,2106,0.000289336705905725,-2.29969590366493,1601
"US","Arizona",33.34835867,-111.3449483,2020-05-04,7278717,11119,535,0.00152760438412429,-2.28742455310029,8640,2479,0.000340582000921316,-2.29918505965462,2106
"US","Arizona",33.34835867,-111.3449483,2020-05-11,7278717,13945,679,0.0019158596219636,-2.28360771178679,11119,2826,0.000388255237839306,-2.29871005826996,2479
"US","Arizona",33.34835867,-111.3449483,2020-05-18,7278717,16377,799,0.00224998444093925,-2.28033463622609,13945,2432,0.000334124818975652,-2.29924941437127,2826
"US","Arizona",33.34835867,-111.3449483,2020-05-25,7278717,19936,904,0.00273894423976094,-2.27556403003474,16377,3559,0.000488959798821688,-2.2977074102653,2432
"US","Arizona",33.34835867,-111.3449483,2020-06-01,7278717,26989,1049,0.00370793369216031,-2.26617666048062,19936,7053,0.000968989452399372,-2.29294184441057,3559
"US","Arizona",33.34835867,-111.3449483,2020-06-08,7278717,35706,1189,0.00490553486280618,-2.25469500174201,26989,8717,0.00119760117064587,-2.29068022625709,7053
"US","Arizona",33.34835867,-111.3449483,2020-06-15,7278717,52591,1348,0.00722531182349856,-2.23282294046033,35706,16885,0.00231977696069239,-2.27965230153515,8717
"US","Arizona",33.34835867,-111.3449483,2020-06-22,7278717,73919,1593,0.0101554985583311,-2.20586228815689,52591,21328,0.00293018673483253,-2.27370431925283,16885
"US","Arizona",33.34835867,-111.3449483,2020-06-29,7278717,98103,1825,0.0134780621365002,-2.17614574588363,73919,24184,0.00332256357816906,-2.26989949903977,21328
"US","Arizona",33.34835867,-111.3449483,2020-07-06,7278717,122467,2236,0.0168253553476526,-2.14707514869128,98103,24364,0.00334729321115246,-2.26966018370384,24184
"US","Arizona",33.34835867,-111.3449483,2020-07-13,7278717,143624,2761,0.0197320489311509,-2.12249895846946,122467,21157,0.0029066935834983,-2.27393258885544,24364
"US","Arizona",33.34835867,-111.3449483,2020-07-20,7278717,162014,3305,0.0222585931009545,-2.10161686188312,143624,18390,0.00252654416980355,-2.27763354641969,21157
"US","Arizona",33.34835867,-111.3449483,2020-07-27,7278717,178467,3764,0.0245190189424867,-2.08329681215414,162014,16453,0.00226042584153224,-2.28023252503686,18390
"US","Arizona",33.34835867,-111.3449483,2020-08-03,7278717,186923,4149,0.0256807621453067,-2.07401022087981,178467,8456,0.00116174320281995,-2.29103462519342,16453
"US","Arizona",33.34835867,-111.3449483,2020-08-10,7278717,193537,4505,0.0265894387705965,-2.06680619478508,186923,6614,0.000908676625289869,-2.2935393629977,8456
"US","Arizona",33.34835867,-111.3449483,2020-08-17,7278717,198102,4770,0.0272166097404254,-2.06186405688058,193537,4565,0.000627170969828886,-2.2963329686207,6614
"US","Arizona",33.34835867,-111.3449483,2020-08-24,7278717,201661,5029,0.0277055695392471,-2.05802790264846,198102,3559,0.000488959798821688,-2.2977074102653,4565
"US","Arizona",33.34835867,-111.3449483,2020-08-31,7278717,205766,5220,0.0282695425581184,-2.05362142791889,201661,4105,0.00056397301887132,-2.29696120654195,3559
"US","Arizona",33.34835867,-111.3449483,2020-09-07,7278717,208512,5321,0.0286468068479651,-2.0506845610213,205766,2746,0.000377264289846686,-2.29881954866482,4105
"US","Arizona",33.34835867,-111.3449483,2020-09-14,7278717,214017,5475,0.0294031214567073,-2.04482277466604,208512,5505,0.000756314608742173,-2.29505040410211,2746
"US","Arizona",33.34835867,-111.3449483,2020-09-21,7278717,217237,5621,0.0298455071134102,-2.04140994206183,214017,3220,0.00044238565670296,-2.29817099291685,5505
"US","Arizona",33.34835867,-111.3449483,2020-09-28,7278717,220754,5705,0.0303286966645358,-2.03769558376162,217237,3517,0.000483189551125562,-2.29776483362189,3220
"US","Arizona",33.34835867,-111.3449483,2020-10-05,7278717,225575,5758,0.0309910386679411,-2.03262636523581,220754,4821,0.00066234200340527,-2.29598351142927,3517
"US","Arizona",33.34835867,-111.3449483,2020-10-12,7278717,231149,5826,0.0317568329693269,-2.02679722976072,225575,5574,0.000765794301385807,-2.29495632318263,4821
"US","Arizona",33.34835867,-111.3449483,2020-10-19,7278717,238163,5873,0.0327204643345798,-2.01951013450315,231149,7014,0.00096363136525297,-2.29299491247977,5574
"US","Arizona",33.34835867,-111.3449483,2020-10-26,7278717,247473,5978,0.033999535907221,-2.00991894241617,238163,9310,0.00127907157264117,-2.28987548756509,7014
"US","Arizona",33.34835867,-111.3449483,2020-11-02,7278717,259264,6164,0.0356194642544833,-1.99790237207724,247473,11791,0.0016199283472623,-2.28651561792148,9310
"US","Arizona",33.34835867,-111.3449483,2020-11-09,7278717,275436,6302,0.0378412843911915,-1.98165236881987,259264,16172,0.00222182013670816,-2.28061011972825,11791
"US","Arizona",33.34835867,-111.3449483,2020-11-16,7278717,299665,6464,0.0411700303776064,-1.95779022590148,275436,24229,0.00332874598641491,-2.26983966483634,16172
"US","Arizona",33.34835867,-111.3449483,2020-11-23,7278717,325995,6634,0.0447874261356775,-1.93248863888057,299665,26330,0.0036173957580711,-2.26705005052982,24229
"US","Arkansas",35.00292371,-92.49974403,2020-01-20,3017804,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Arkansas",35.00292371,-92.49974403,2020-01-27,3017804,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Arkansas",35.00292371,-92.49974403,2020-02-03,3017804,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Arkansas",35.00292371,-92.49974403,2020-02-10,3017804,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Arkansas",35.00292371,-92.49974403,2020-02-17,3017804,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Arkansas",35.00292371,-92.49974403,2020-02-24,3017804,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Arkansas",35.00292371,-92.49974403,2020-03-02,3017804,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Arkansas",35.00292371,-92.49974403,2020-03-09,3017804,3,0,9.94100345814374e-07,-2.30257515204,0,3,9.94100345814374e-07,-2.30257515204,0
"US","Arkansas",35.00292371,-92.49974403,2020-03-16,3017804,44,0,1.45801384052775e-05,-2.30243930223798,3,41,1.35860380594631e-05,-2.30244924184164,3
"US","Arkansas",35.00292371,-92.49974403,2020-03-23,3017804,395,1,0.000130889878865559,-2.30127705006667,44,351,0.000116309740460282,-2.30142267146321,41
"US","Arkansas",35.00292371,-92.49974403,2020-03-30,3017804,780,6,0.000258466089911737,-2.30000376658646,395,385,0.000127576211046178,-2.3013101439766,351
"US","Arkansas",35.00292371,-92.49974403,2020-04-06,3017804,1255,27,0.000415865311332346,-2.29843506317931,780,475,0.000157399221420609,-2.30101233820729,385
"US","Arkansas",35.00292371,-92.49974403,2020-04-13,3017804,1735,39,0.000574921366662646,-2.2968523429844,1255,480,0.0001590560553303,-2.30099579604247,475
"US","Arkansas",35.00292371,-92.49974403,2020-04-20,3017804,2785,51,0.000922856487697677,-2.29339885113404,1735,1050,0.000347935121035031,-2.29911178072245,480
"US","Arkansas",35.00292371,-92.49974403,2020-04-27,3017804,3263,76,0.0010812498094641,-2.29183063198116,2785,478,0.000158393321766424,-2.30100241287556,1050
"US","Arkansas",35.00292371,-92.49974403,2020-05-04,3017804,3885,91,0.00128735994782961,-2.28979365391544,3263,622,0.000206110138365513,-2.30052611276574,478
"US","Arkansas",35.00292371,-92.49974403,2020-05-11,3017804,4627,98,0.0015332341000277,-2.28736910453673,3885,742,0.000245874152198088,-2.30012936923142,622
"US","Arkansas",35.00292371,-92.49974403,2020-05-18,3017804,5772,116,0.00191264906534685,-2.28363921431446,4627,1145,0.000379414965319153,-2.29879812297198,742
"US","Arkansas",35.00292371,-92.49974403,2020-05-25,3017804,7065,133,0.00234110631439285,-2.27944386547804,5772,1293,0.000428457249045995,-2.29830967315016,1145
"US","Arkansas",35.00292371,-92.49974403,2020-06-01,3017804,9162,154,0.0030359824561171,-2.27267700752484,7065,2097,0.000694876141724247,-2.29566036295809,1293
"US","Arkansas",35.00292371,-92.49974403,2020-06-08,3017804,12161,179,0.00402975143514953,-2.26307834925959,9162,2999,0.000993768979032436,-2.29269645732089,2097
"US","Arkansas",35.00292371,-92.49974403,2020-06-15,3017804,14990,225,0.00496718806125249,-2.25410747231598,12161,2829,0.000937436626102954,-2.29325439341821,2999
"US","Arkansas",35.00292371,-92.49974403,2020-06-22,3017804,19106,264,0.00633109373570981,-2.24119752713383,14990,4116,0.00136390567445732,-2.28903821101176,2829
"US","Arkansas",35.00292371,-92.49974403,2020-06-29,3017804,22907,287,0.00759061887385662,-2.22942182024251,19106,3801,0.00125952513814681,-2.29006850198182,4116
"US","Arkansas",35.00292371,-92.49974403,2020-07-06,3017804,27294,321,0.00904432494621917,-2.21600082853031,22907,4387,0.00145370607236255,-2.28815268235377,3801
"US","Arkansas",35.00292371,-92.49974403,2020-07-13,3017804,32025,357,0.0106120211915684,-2.20172650509897,27294,4731,0.00156769624534927,-2.28702974473573,4387
"US","Arkansas",35.00292371,-92.49974403,2020-07-20,3017804,37223,401,0.0123344657240828,-2.18627455671888,32025,5198,0.00172244453251437,-2.28550730674181,4731
"US","Arkansas",35.00292371,-92.49974403,2020-07-27,3017804,42232,464,0.0139942819348109,-2.17160699031219,37223,5009,0.00165981621072807,-2.2861231748469,5198
"US","Arkansas",35.00292371,-92.49974403,2020-08-03,3017804,47587,544,0.0157687510520895,-2.15616060300539,42232,5355,0.00177446911727866,-2.28499600084567,5009
"US","Arkansas",35.00292371,-92.49974403,2020-08-10,3017804,51910,600,0.017201249650408,-2.14386273934993,47587,4323,0.00143249859831851,-2.28836174017666,5355
"US","Arkansas",35.00292371,-92.49974403,2020-08-17,3017804,55764,687,0.0184783372279976,-2.13302514332096,51910,3854,0.00127708757758953,-2.28989507714518,4323
"US","Arkansas",35.00292371,-92.49974403,2020-08-24,3017804,59952,784,0.0198661013107544,-2.12137998160377,55764,4188,0.00138776408275687,-2.28880286490154,3854
"US","Arkansas",35.00292371,-92.49974403,2020-08-31,3017804,64150,894,0.0212571790613307,-2.10984154216407,59952,4198,0.00139107775057625,-2.28877018232194,4188
"US","Arkansas",35.00292371,-92.49974403,2020-09-07,3017804,68578,981,0.0227244711717527,-2.09781350809801,64150,4428,0.00146729211042202,-2.28801877764996,4198
"US","Arkansas",35.00292371,-92.49974403,2020-09-14,3017804,74032,1181,0.0245317456004432,-2.08319461083794,68578,5454,0.00180727442869053,-2.28467371937657,4428
"US","Arkansas",35.00292371,-92.49974403,2020-09-21,3017804,79470,1308,0.0263337181606228,-2.06882831644616,74032,5438,0.00180197256017952,-2.28472579823439,5454
"US","Arkansas",35.00292371,-92.49974403,2020-09-28,3017804,85012,1425,0.0281701528661238,-2.05439657855855,79470,5542,0.00183643470550109,-2.28438733412918,5438
"US","Arkansas",35.00292371,-92.49974403,2020-10-05,3017804,90865,1569,0.0301096426408077,-2.03937777906335,85012,5853,0.00193948977468384,-2.28337587923596,5542
"US","Arkansas",35.00292371,-92.49974403,2020-10-12,3017804,97068,1704,0.0321651107891699,-2.02370329873162,90865,6203,0.00205546814836219,-2.28223880813033,5853
"US","Arkansas",35.00292371,-92.49974403,2020-10-19,3017804,103923,1812,0.0344366300793557,-2.00666234279349,97068,6855,0.00227151929018584,-2.28012404859659,6203
"US","Arkansas",35.00292371,-92.49974403,2020-10-26,3017804,111417,1958,0.0369198927432,-1.98835924867424,103923,7494,0.00248326266384431,-2.27805578482156,6855
"US","Arkansas",35.00292371,-92.49974403,2020-11-02,3017804,119998,2085,0.0397633510990111,-1.96780463591795,111417,8581,0.00284345835581105,-2.2745472686414,7494
"US","Arkansas",35.00292371,-92.49974403,2020-11-09,3017804,130874,2183,0.0433672962193701,-1.94234543666324,119998,10876,0.00360394512035904,-2.26717986956944,8581
"US","Arkansas",35.00292371,-92.49974403,2020-11-16,3017804,142595,2357,0.0472512462704669,-1.91561499284981,130874,11721,0.00388395005109676,-2.26448086777482,10876
"US","Arkansas",35.00292371,-92.49974403,2020-11-23,3017804,153413,2470,0.0508359721174735,-1.89156230996181,142595,10818,0.00358472584700663,-2.2673653939354,11721
"US","California",38.048832405,-120.9182979,2020-01-20,39512223,2,0,5.06172482373366e-08,-2.30258458682169,2,0,0,-2.30258509299405,2
"US","California",38.048832405,-120.9182979,2020-01-27,39512223,3,0,7.59258723560049e-08,-2.30258433373561,2,1,2.53086241186683e-08,-2.30258483990784,0
"US","California",38.048832405,-120.9182979,2020-02-03,39512223,6,0,1.5185174471201e-07,-2.30258357447775,3,3,7.59258723560049e-08,-2.30258433373561,1
"US","California",38.048832405,-120.9182979,2020-02-10,39512223,8,0,2.02468992949346e-07,-2.30258306830617,6,2,5.06172482373366e-08,-2.30258458682169,3
"US","California",38.048832405,-120.9182979,2020-02-17,39512223,10,0,2.53086241186683e-07,-2.30258256213484,8,2,5.06172482373366e-08,-2.30258458682169,2
"US","California",38.048832405,-120.9182979,2020-02-24,39512223,12,0,3.0370348942402e-07,-2.30258205596376,10,2,5.06172482373366e-08,-2.30258458682169,2
"US","California",38.048832405,-120.9182979,2020-03-02,39512223,95,1,2.40431929127349e-06,-2.30256105009017,12,83,2.10061580184947e-06,-2.30256408705665,2
"US","California",38.048832405,-120.9182979,2020-03-09,39512223,373,5,9.44011679626327e-06,-2.30249069628159,95,278,7.03579750498978e-06,-2.302514737494,83
"US","California",38.048832405,-120.9182979,2020-03-16,39512223,1651,30,4.17845384199214e-05,-2.30216733488292,373,1278,3.23444216236581e-05,-2.30226170107461,278
"US","California",38.048832405,-120.9182979,2020-03-23,39512223,5863,123,0.000148384463207752,-2.30110234817158,1651,4212,0.000106599924787831,-2.3015196615199,1278
"US","California",38.048832405,-120.9182979,2020-03-30,39512223,15034,348,0.000380489855000059,-2.29878741476128,5863,9171,0.000232105391792307,-2.30026672856095,4212
"US","California",38.048832405,-120.9182979,2020-04-06,39512223,22792,640,0.000576834160912688,-2.29683332456475,15034,7758,0.000196344305912629,-2.30062357496986,9171
"US","California",38.048832405,-120.9182979,2020-04-13,39512223,31431,1175,0.000795475364673863,-2.29466181160755,22792,8639,0.000218641203761175,-2.30040106767696,7758
"US","California",38.048832405,-120.9182979,2020-04-20,39512223,43559,1723,0.00110241835798507,-2.29162123278695,31431,12128,0.000306942993311209,-2.29952036414368,8639
"US","California",38.048832405,-120.9182979,2020-04-27,39512223,54903,2214,0.00138951938998725,-2.28878555224008,43559,11344,0.000287101032002173,-2.29971819615281,12128
"US","California",38.048832405,-120.9182979,2020-05-04,39512223,67600,2716,0.00171086299042198,-2.28562116756673,54903,12697,0.000321343600434731,-2.29937680904093,11344
"US","California",38.048832405,-120.9182979,2020-05-11,39512223,80166,3240,0.00202889116109716,-2.28249925912721,67600,12566,0.000318028170675186,-2.29940985768668,12697
"US","California",38.048832405,-120.9182979,2020-05-18,39512223,94069,3753,0.00238075696221901,-2.27905650432679,80166,13903,0.000351865801121845,-2.29907261097669,12566
"US","California",38.048832405,-120.9182979,2020-05-25,39512223,111951,4172,0.00283332577870903,-2.27464579776955,94069,17882,0.000452568816490026,-2.29806961496217,13903
"US","California",38.048832405,-120.9182979,2020-06-01,39512223,130657,4632,0.00330674890147284,-2.27005257196575,111951,18706,0.000473423122763809,-2.29786203299482,17882
"US","California",38.048832405,-120.9182979,2020-06-08,39512223,152349,5099,0.003855743575855,-2.26475242372952,130657,21692,0.000548994674382153,-2.29711016107918,18706
"US","California",38.048832405,-120.9182979,2020-06-15,39512223,178657,5515,0.00452156285916892,-2.25836188571315,152349,26308,0.000665819283313925,-2.29594896802623,21692
"US","California",38.048832405,-120.9182979,2020-06-22,39512223,215487,5932,0.00545367948545947,-2.24948347948963,178657,36830,0.000932116626290553,-2.2933071007208,26308
"US","California",38.048832405,-120.9182979,2020-06-29,39512223,264681,6373,0.00669871194035324,-2.23774619253405,215487,49194,0.00124503245489377,-2.29021163637297,36830
"US","California",38.048832405,-120.9182979,2020-07-06,39512223,324543,7051,0.00821373679734496,-2.22364696316657,264681,59862,0.00151502485699172,-2.28754846330768,49194
"US","California",38.048832405,-120.9182979,2020-07-13,39512223,386906,7715,0.00979205852325747,-2.2091670792687,324543,62363,0.00157832172591251,-2.28692513544357,59862
"US","California",38.048832405,-120.9182979,2020-07-20,39512223,452288,8448,0.0114467869853842,-2.1942080487683,386906,65382,0.00165472846212677,-2.28617322290037,62363
"US","California",38.048832405,-120.9182979,2020-07-27,39512223,512175,9396,0.0129624445579789,-2.18069986455441,452288,59887,0.00151565757259469,-2.28754223059846,65382
"US","California",38.048832405,-120.9182979,2020-08-03,39512223,559746,10377,0.0141664011159281,-2.17009823594254,512175,47571,0.00120395655794917,-2.29061742647059,59887
"US","California",38.048832405,-120.9182979,2020-08-10,39512223,623873,11243,0.0157893672547859,-2.15598253796581,559746,64127,0.00162296613885784,-2.28648572470821,47571
"US","California",38.048832405,-120.9182979,2020-08-17,39512223,669280,12153,0.0169385559501423,-2.14610664494997,623873,45407,0.00114918869535637,-2.2911587362077,64127
"US","California",38.048832405,-120.9182979,2020-08-24,39512223,705951,12937,0.017866648505198,-2.13820139097163,669280,36671,0.000928092555055685,-2.29334697060156,45407
"US","California",38.048832405,-120.9182979,2020-08-31,39512223,738856,13731,0.0186994287818228,-2.13116078966265,705951,32905,0.00083278027662478,-2.29429177505431,36671
"US","California",38.048832405,-120.9182979,2020-09-07,39512223,761728,14378,0.019278287632665,-2.12629596449167,738856,22872,0.000578858850842181,-2.29681319398928,32905
"US","California",38.048832405,-120.9182979,2020-09-14,39512223,786168,15018,0.0198968304061252,-2.1211236526098,761728,24440,0.000618542773460253,-2.29641871649789,22872
"US","California",38.048832405,-120.9182979,2020-09-21,39512223,809890,15606,0.0204972015874683,-2.11612874966161,786168,23722,0.000600371181343049,-2.29659933164793,24440
"US","California",38.048832405,-120.9182979,2020-09-28,39512223,832713,16147,0.0210748203157286,-2.11134657476804,809890,22823,0.000577618728260366,-2.29682552391866,23722
"US","California",38.048832405,-120.9182979,2020-10-05,39512223,855190,16579,0.0216436822600439,-2.1066591448452,832713,22477,0.000568861944315307,-2.29691259264511,22823
"US","California",38.048832405,-120.9182979,2020-10-12,39512223,875692,16979,0.0221625596717249,-2.10240266485542,855190,20502,0.000518877411680937,-2.29740973417968,22477
"US","California",38.048832405,-120.9182979,2020-10-19,39512223,906596,17358,0.0229446973914882,-2.09602063942007,875692,30904,0.000782137719763325,-2.29479414420864,20502
"US","California",38.048832405,-120.9182979,2020-10-26,39512223,935878,17671,0.023685784522931,-2.09001092516127,906596,29282,0.000741087131442845,-2.29520154726522,30904
"US","California",38.048832405,-120.9182979,2020-11-02,39512223,972713,17973,0.0246180276923422,-2.08250199856535,935878,36835,0.000932243169411146,-2.29330584697674,29282
"US","California",38.048832405,-120.9182979,2020-11-09,39512223,1032095,18262,0.026120904409757,-2.07051427330532,972713,59382,0.00150287671741476,-2.28766813885843,36835
"US","California",38.048832405,-120.9182979,2020-11-16,39512223,1114524,18726,0.0282070689872347,-2.0541085957097,1032095,82429,0.00208616457747771,-2.28193807153939,59382
"US","California",38.048832405,-120.9182979,2020-11-23,39512223,1215455,19151,0.030761493728156,-2.03438027375794,1114524,100931,0.00255442474092131,-2.27736164823784,82429
"US","Colorado",38.93441515,-105.45127255,2020-01-20,5758736,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Colorado",38.93441515,-105.45127255,2020-01-27,5758736,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Colorado",38.93441515,-105.45127255,2020-02-03,5758736,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Colorado",38.93441515,-105.45127255,2020-02-10,5758736,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Colorado",38.93441515,-105.45127255,2020-02-17,5758736,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
