"country","state","lat","long","week","population","confirmed","death","prevalence","log_prevalence","prev_day_total","new_cases","incidence","log_incidence","prev_day_actual","time","time_sq","prev_log_prevalence","logit_prevalence","log_death","prev_log_death","new_death","log_new_death","prev_log_new_death","prevalence_country","log_prevalence_country","prev_log_prevalence_country","y_fitted_logit_prev","resid_logit_prev","y_fitted_log_prev","resid_log_prev"
"US","New York",42.634990315,-74.99930354,"2020-06-01",19453561,378097,31101,0.0194358760331849,-2.12497565386584,370770,7327,0.000376640554395157,-2.29882576259577,9255,0.444444444444444,0.197530864197531,-2.12813413258786,-2.12175534170387,10.3449984673167,10.3252557074936,608,6.41033934212606,6.49087526805867,0.00587603759865522,-2.24548632583451,-2.24548632583451,-2.21506044843506,-0.0933051067311914,-2.21796728144336,-0.0929916275775207
"US","New York",42.634990315,-74.99930354,"2020-06-08",19453561,383324,31511,0.0197045671998047,-2.12272851175927,378097,5227,0.000268691166619829,-2.29990178462195,7327,0.466666666666667,0.217777777777778,-2.12497565386584,-2.11942520733066,10.3580951436945,10.3449984673167,410,6.01640103239801,6.41033934212606,0.00633007626971377,-2.24120709602688,-2.24120709602688,-2.1411918620631,-0.0217666547324318,-2.14440363020684,-0.0216751184475745
"US","New York",42.634990315,-74.99930354,"2020-06-15",19453561,387936,31800,0.0199416446171475,-2.12074994933689,383324,4612,0.000237077417342768,-2.30021712467189,5227,0.488888888888889,0.239012345679012,-2.12272851175927,-2.11737267424274,10.3672247134174,10.3580951436945,289,5.6667726490223,6.01640103239801,0.00689649233299148,-2.23589427409012,-2.23589427409012,-2.16902665953486,-0.0516539852921198,-2.1722554328093,-0.0515054834724147
"US","New York",42.634990315,-74.99930354,"2020-06-22",19453561,392539,32034,0.0201782593942569,-2.11877914350411,387936,4603,0.000236614777109445,-2.30022174014266,4612,0.511111111111111,0.261234567901235,-2.12074994933689,-2.11532735118985,10.3745562394066,10.3672247134174,234,5.45574837449687,5.6667726490223,0.00770948299439257,-2.22831764860877,-2.22831764860877,-2.11778550616519,-0.0024581549753373,-2.12120604529492,-0.00242690179081384
"US","New York",42.634990315,-74.99930354,"2020-06-29",19453561,397131,32207,0.0204143087221923,-2.11681690996113,392539,4592,0.000236049327935384,-2.30022738130253,4603,0.533333333333333,0.284444444444444,-2.11877914350411,-2.11329009427669,10.379942204121,10.3745562394066,173,5.15386946218216,5.45574837449687,0.00874139962945644,-2.2187826960077,-2.2187826960077,-2.15783528706386,-0.0445451927871696,-2.16122656188816,-0.0444096519270278
"US","New York",42.634990315,-74.99930354,"2020-07-06",19453561,401706,32362,0.0206494841741314,-2.11486576231078,397131,4575,0.000235175451939108,-2.30023609952129,4592,0.555555555555556,0.308641975308642,-2.11681690996113,-2.11126352485039,10.3847432639989,10.379942204121,155,5.04407007018249,5.15386946218216,0.00998937370486332,-2.20737152053912,-2.20737152053912,-2.11797297715008,-0.006709452299694,-2.12153934288111,-0.00667358057033329
"US","New York",42.634990315,-74.99930354,"2020-07-13",19453561,406807,32479,0.0209116983774847,-2.11269476526917,401706,5101,0.000262214203353309,-2.2999663827771,4575,0.577777777777778,0.333827160493827,-2.11486576231078,-2.10900764303951,10.3883520845321,10.3847432639989,117,4.76302827060367,5.04407007018249,0.0113915390915525,-2.19470390507755,-2.19470390507755,-2.11165699590828,-0.00264935286877099,-2.11531402032196,-0.00261925505279015
"US","New York",42.634990315,-74.99930354,"2020-07-20",19453561,411736,32595,0.0211650710119345,-2.11060143985334,406807,4929,0.000253372634449806,-2.30005457112245,5101,0.6,0.36,-2.11269476526917,-2.10683150650132,10.3919172493091,10.3883520845321,116,4.75445188870385,4.76302827060367,0.0127721476644133,-2.18238588827609,-2.18238588827609,-2.11369119959035,-0.0068596930890279,-2.11741930553653,-0.00681786568319298
"US","New York",42.634990315,-74.99930354,"2020-07-27",19453561,416298,32665,0.0213995782057588,-2.10866787477992,411736,4562,0.000234507193824308,-2.30024276644575,4929,0.622222222222222,0.387160493827161,-2.11060143985334,-2.1048206092689,10.3940625086508,10.3919172493091,70,4.24992279404054,4.75445188870385,0.014078636149778,-2.17086727759643,-2.17086727759643,-2.0472178955578,0.0576027137111002,-2.05120287422972,0.057465000550204
"US","New York",42.634990315,-74.99930354,"2020-08-03",19453561,420860,32725,0.0216340853995831,-2.10673804116653,416298,4562,0.000234507193824308,-2.30024276644575,4562,0.644444444444444,0.415308641975309,-2.10866787477992,-2.10281278653526,10.3958976465412,10.3940625086508,60,4.09600984154116,4.24992279404054,0.0152049880821921,-2.16104223233315,-2.16104223233315,-2.1658606057397,-0.0630478192044408,-2.16957267843338,-0.0628346372668536
"US","New York",42.634990315,-74.99930354,"2020-08-10",19453561,425508,32784,0.0218730133778592,-2.10477565028634,420860,4648,0.00023892797827606,-2.30019866300183,4562,0.666666666666667,0.444444444444444,-2.10673804116653,-2.10077026408304,10.3976989207425,10.3958976465412,59,4.07923092441205,4.09600984154116,0.01628192968108,-2.15173760830463,-2.15173760830463,-2.07689393862697,0.0238763254560661,-2.08093528433644,0.0238403659499045
"US","New York",42.634990315,-74.99930354,"2020-08-17",19453561,429737,32828,0.0220904028830506,-2.10299350142107,425508,4229,0.000217389505191363,-2.30041355743308,4648,0.688888888888889,0.474567901234568,-2.10477565028634,-2.09891462057016,10.3990401349251,10.3976989207425,44,3.7864597824528,4.07923092441205,0.0171826827830043,-2.14402117058068,-2.14402117058068,-2.15471676082386,-0.0558021402536966,-2.1586305113817,-0.0556370099606265
"US","New York",42.634990315,-74.99930354,"2020-08-24",19453561,434100,32888,0.0223146805872714,-2.10115820598458,429737,4363,0.000224277704220836,-2.30034482722216,4229,0.711111111111111,0.505679012345679,-2.10299350142107,-2.09700291876444,10.4008661691958,10.3990401349251,60,4.09600984154116,3.7864597824528,0.0180636222096847,-2.13653162854856,-2.13653162854856,-2.12236354081162,-0.02536062204718,-2.12640771544211,-0.0252495094575251
"US","New York",42.634990315,-74.99930354,"2020-08-31",19453561,439501,32968,0.0225923161317355,-2.09889093173667,434100,5401,0.00027763554446407,-2.29981258450548,4363,0.733333333333333,0.537777777777778,-2.10115820598458,-2.09464024439435,10.4032957062584,10.4008661691958,80,4.38327585407431,4.09600984154116,0.0189224971716506,-2.12928328232018,-2.12928328232018,-2.0679131032047,0.0267271411896481,-2.07221637166207,0.0266745600746008
"US","New York",42.634990315,-74.99930354,"2020-09-07",19453561,444365,33008,0.0228423474756113,-2.09685347356597,439501,4864,0.000250031343875808,-2.30008790013839,5401,0.755555555555556,0.570864197530864,-2.09889093173667,-2.09251610293652,10.404508264875,10.4032957062584,40,3.69137633431252,4.38327585407431,0.0196576337592194,-2.12312066591727,-2.12312066591727,-2.06781314217695,0.0247029607595728,-2.07219428624509,0.0246591873208812
"US","New York",42.634990315,-74.99930354,"2020-09-14",19453561,449900,33071,0.0231268712191048,-2.09453998188675,444365,5535,0.000284523743493543,-2.29974389558573,4864,0.777777777777778,0.604938271604938,-2.09685347356597,-2.09010308902762,10.4064150681986,10.404508264875,63,4.14472076954717,3.69137633431252,0.0205142640479905,-2.11598715921481,-2.11598715921481,-2.08012940400886,0.00997368501876217,-2.08456219875803,0.00997778312872377
"US","New York",42.634990315,-74.99930354,"2020-09-21",19453561,455626,33169,0.0234212132164389,-2.09215227615504,449900,5726,0.000294341997334061,-2.29964599639967,5535,0.8,0.64,-2.09453998188675,-2.08761144580971,10.4093739986215,10.4064150681986,98,4.58598736657132,4.14472076954717,0.0214332191865025,-2.10839080363203,-2.10839080363203,-2.02641470747008,0.0611967383396363,-2.03107451733602,0.0610777588190157
"US","New York",42.634990315,-74.99930354,"2020-09-28",19453561,464582,33258,0.0238815916530655,-2.08842907561397,455626,8956,0.00046037843662659,-2.29799187362944,5726,0.822222222222222,0.676049382716049,-2.09215227615504,-2.08372369136105,10.4120536254387,10.4093739986215,89,4.48975933447676,4.58598736657132,0.0223366665078881,-2.10097847330837,-2.10097847330837,-2.05728615369945,0.0264375376615971,-2.06199369908916,0.0264353765248106
"US","New York",42.634990315,-74.99930354,"2020-10-05",19453561,474286,33344,0.0243804206335282,-2.08441050146995,464582,9704,0.000498828980462754,-2.29760920348658,8956,0.844444444444444,0.713086419753086,-2.08842907561397,-2.07952410883228,10.4146361241488,10.4120536254387,86,4.45550941143368,4.48975933447676,0.0233818279380564,-2.09247143979689,-2.09247143979689,-2.07407005063409,0.00545405819818789,-2.07888449933343,0.00552600213651955
"US","New York",42.634990315,-74.99930354,"2020-10-12",19453561,484281,33431,0.0248942083148684,-2.08028823350327,474286,9995,0.000513787681340193,-2.29746037003371,9704,0.866666666666667,0.751111111111111,-2.08441050146995,-2.07521248666449,10.4172418834495,10.4146361241488,87,4.46705688385846,4.45550941143368,0.0245634067822207,-2.08294040129878,-2.08294040129878,-2.12987477748482,-0.054662290820334,-2.13465920705707,-0.0543709735537958
"US","New York",42.634990315,-74.99930354,"2020-10-19",19453561,495464,33510,0.0254690645070072,-2.07569604874805,484281,11183,0.000574856192138807,-2.29685299100424,9995,0.888888888888889,0.790123456790123,-2.08028823350327,-2.07040496973368,10.4196021649107,10.4172418834495,79,4.37071287477361,4.46705688385846,0.0260369766299795,-2.07117994976588,-2.07117994976588,-2.076798962875,-0.00639399314132039,-2.08189435209307,-0.00619830334502325
"US","New York",42.634990315,-74.99930354,"2020-10-26",19453561,509735,33619,0.0262026577036461,-2.0698662696384,495464,14271,0.000733593196638908,-2.29527593809979,11183,0.911111111111111,0.830123456790123,-2.07569604874805,-2.06429513974749,10.4228496368244,10.4196021649107,109,4.69226489283902,4.37071287477361,0.0277598550511153,-2.05760290961645,-2.05760290961645,-2.07950750335705,-0.0152123636095607,-2.08480525161817,-0.0149389819797681
"US","New York",42.634990315,-74.99930354,"2020-11-02",19453561,529036,33764,0.0271948153862421,-2.06203538844893,509735,19301,0.000992157682596004,-2.29271241186251,14271,0.933333333333333,0.871111111111111,-2.0698662696384,-2.0560762662058,10.4271533868336,10.4228496368244,145,4.97742315989014,4.69226489283902,0.0301868360767399,-2.03878465972055,-2.03878465972055,-2.03065058432627,0.0254256818795295,-2.03642259876049,0.0256127896884442
"US","New York",42.634990315,-74.99930354,"2020-11-09",19453561,560200,33904,0.028796784300828,-2.04951943223203,529036,31164,0.00160196891458587,-2.28669236494496,19301,0.955555555555556,0.913086419753086,-2.06203538844893,-2.04291193082516,10.4312912300082,10.4271533868336,140,4.94235645334296,4.97742315989014,0.0333112804895428,-2.01506843055017,-2.01506843055017,-2.07738101212326,-0.0344690812981034,-2.08362656307888,-0.0341071308468517
"US","New York",42.634990315,-74.99930354,"2020-11-16",19453561,596214,34184,0.0306480648967045,-2.0352480984784,560200,36014,0.00185128059587651,-2.28424156303661,31164,0.977777777777778,0.956049382716049,-2.04951943223203,-2.02785858147669,10.4395159026648,10.4312912300082,280,5.63514668226606,4.94235645334296,0.0369242134964823,-1.98832769237499,-1.98832769237499,-2.09230490911906,-0.0644463276423677,-2.09935523967719,-0.0641071411987868
"US","New York",42.634990315,-74.99930354,"2020-11-23",19453561,641161,34411,0.0329585416263891,-2.01771791644907,596214,44947,0.00231047672968461,-2.27974319944341,36014,1,1,-2.0352480984784,-2.00930500118389,10.4461344657319,10.4395159026648,227,5.42539044911151,5.63514668226606,0.0403528600573849,-1.96359559834565,-1.96359559834565,-2.04598948401903,-0.0366844828351489,-2.05420325667012,-0.036485340221049
"US","North Carolina",35.6636591,-79.294473865,"2020-01-20",10488084,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0,0.0222222222222222,0.000493827160493827,-2.30258509299405,-2.30258509299405,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,1.52906893377925e-08,-2.30258494008716,-2.30258494008716,-2.29456157655779,0.0080235164362521,-2.29459331068374,0.00799178231030506
"US","North Carolina",35.6636591,-79.294473865,"2020-01-27",10488084,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0,0.0444444444444444,0.00197530864197531,-2.30258509299405,-2.30258509299405,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,2.44651029404681e-08,-2.30258484834305,-2.30258484834305,-2.24490719092501,0.0576779020690377,-2.24504588499936,0.0575392079946853
"US","North Carolina",35.6636591,-79.294473865,"2020-02-03",10488084,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0,0.0666666666666667,0.00444444444444444,-2.30258509299405,-2.30258509299405,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,3.66976544107021e-08,-2.30258472601757,-2.30258472601757,-2.26800618872955,0.0345789042644951,-2.2680910556178,0.0344940373762532
"US","North Carolina",35.6636591,-79.294473865,"2020-02-10",10488084,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0,0.0888888888888889,0.00790123456790123,-2.30258509299405,-2.30258509299405,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,4.28139301458191e-08,-2.30258466485484,-2.30258466485484,-2.27104326249272,0.0315418305013258,-2.2711273775304,0.0314577154636484
"US","North Carolina",35.6636591,-79.294473865,"2020-02-17",10488084,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0,0.111111111111111,0.0123456790123457,-2.30258509299405,-2.30258509299405,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,4.89302058809361e-08,-2.30258460369211,-2.30258460369211,-2.2920913104679,0.0104937825261495,-2.2921054918083,0.0104796011857502
"US","North Carolina",35.6636591,-79.294473865,"2020-02-24",10488084,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0,0.133333333333333,0.0177777777777778,-2.30258509299405,-2.30258509299405,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,9.78604117618723e-08,-2.30258411439041,-2.30258411439041,-2.28801703601742,0.0145680569766253,-2.28806299479514,0.0145220981989129
"US","North Carolina",35.6636591,-79.294473865,"2020-03-02",10488084,2,0,1.90692599334635e-07,-2.30258318606987,0,2,1.90692599334635e-07,-2.30258318606987,0,0.155555555555556,0.0241975308641975,-2.30258509299405,-2.30258318606951,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,1.58411541539531e-06,-2.30256925196536,-2.30256925196536,-2.39097662818421,-0.0883934421147079,-2.3907519162162,-0.0881687301463292
"US","North Carolina",35.6636591,-79.294473865,"2020-03-09",10488084,33,0,3.14642788902148e-06,-2.30255362921015,2,31,2.95573528968685e-06,-2.30255553607796,2,0.177777777777778,0.0316049382716049,-2.30258318606987,-2.30255362911115,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,9.85943648500863e-06,-2.3024865034893,-2.3024865034893,-2.30272210965047,-0.000168480539322502,-2.30273307609904,-0.000179446888892265
"US","North Carolina",35.6636591,-79.294473865,"2020-03-16",10488084,325,0,3.09875473918783e-05,-2.30227526552162,33,292,2.78411195028568e-05,-2.30230672054822,31,0.2,0.04,-2.30255362921015,-2.30227525592201,-2.30258509299405,-2.30258509299405,0,-2.30258509299405,-2.30258509299405,0.00010376261784626,-2.30154800477752,-2.30154800477752,-2.27831079494911,0.0239644609729024,-2.2783881959006,0.0238870696210207
"US","North Carolina",35.6636591,-79.294473865,"2020-03-23",10488084,1234,7,0.00011765733378947,-2.30140921127612,325,909,8.66697863975918e-05,-2.30171877049579,292,0.222222222222222,0.0493827160493827,-2.30227526552162,-2.30140907299006,1.96009478404727,-2.30258509299405,7,1.96009478404727,-2.30258509299405,0.00042403222230206,-2.29835373560372,-2.29835373560372,-2.2633377181095,0.0380713548805609,-2.26339026722864,0.0380189440474816
"US","North Carolina",35.6636591,-79.294473865,"2020-03-30",10488084,2891,38,0.000275646152338215,-2.29983242354386,1234,1657,0.000157988818548745,-2.30100645151896,909,0.244444444444444,0.0597530864197531,-2.30140921127612,-2.29983166561584,3.64021428213266,1.96009478404727,31,3.43720781918519,1.96009478404727,0.00102106942004764,-2.29242617577724,-2.29242617577724,-2.27560414329613,0.0242275223197028,-2.27569707460077,0.024135348943088
"US","North Carolina",35.6636591,-79.294473865,"2020-04-06",10488084,4839,89,0.00046138074409015,-2.29798189653719,2891,1948,0.000185734591751935,-2.30072946981064,1657,0.266666666666667,0.0711111111111111,-2.29983242354386,-2.29797977661584,4.48975933447676,3.64021428213266,51,3.93378449720966,3.43720781918519,0.00168781381234635,-2.28584780796121,-2.28584780796121,-2.32049242507894,-0.0225126484631017,-2.32045558158328,-0.0224736850460889
"US","North Carolina",35.6636591,-79.294473865,"2020-04-13",10488084,6815,200,0.00064978503223277,-2.29610826269362,4839,1976,0.00018840428814262,-2.30070282269534,1948,0.288888888888889,0.0834567901234568,-2.29798189653719,-2.29610406502711,5.29881724158969,4.48975933447676,111,4.71043069664558,3.93378449720966,0.0023066861144663,-2.27978025024762,-2.27978025024762,-2.33034878080706,-0.0342447157799568,-2.33024410104938,-0.0341358383557622
"US","North Carolina",35.6636591,-79.294473865,"2020-04-20",10488084,9338,324,0.000890343746293413,-2.29372105742826,6815,2523,0.000240558714060643,-2.30018239464628,1976,0.311111111111111,0.0967901234567901,-2.29610826269362,-2.29371319329327,5.7810521101475,5.29881724158969,124,4.82108769221056,4.71043069664558,0.00294221303541297,-2.27358748668462,-2.27358748668462,-2.20574338678383,0.0879698065094425,-2.20595714284292,0.0877639145853424
"US","North Carolina",35.6636591,-79.294473865,"2020-04-27",10488084,12167,434,0.00116007842805225,-2.29105108189348,9338,2829,0.000269734681758842,-2.29989137748791,2523,0.333333333333333,0.111111111111111,-2.29372105742826,-2.29103776304247,6.07327492230555,5.7810521101475,110,4.70138904372863,4.82108769221056,0.00352543968254865,-2.26793790244483,-2.26793790244483,-2.23270475058082,0.058333012461651,-2.2328209161774,0.0582301657160778
"US","North Carolina",35.6636591,-79.294473865,"2020-05-04",10488084,15274,564,0.00145631938111861,-2.28812692405277,12167,3107,0.000296240953066356,-2.2996270627518,2829,0.355555555555556,0.12641975308642,-2.29105108189348,-2.28810598955521,6.33523154074593,6.07327492230555,130,4.86830338551846,4.70138904372863,0.00404386744640864,-2.26294266640506,-2.26294266640506,-2.24493859187888,0.0431673976763292,-2.24501156506271,0.0431153589900632
"US","North Carolina",35.6636591,-79.294473865,"2020-05-11",10488084,19161,686,0.00182693044792547,-2.2844806671405,15274,3887,0.000370611066806864,-2.29888583303302,3107,0.377777777777778,0.142716049382716,-2.28812692405277,-2.28444782976824,6.53102338969684,6.33523154074593,122,4.80484038111666,4.86830338551846,0.0045234507430749,-2.25834382372857,-2.25834382372857,-2.23864378060964,0.0458040491585954,-2.23874740683789,0.0457332603026117
"US","North Carolina",35.6636591,-79.294473865,"2020-05-18",10488084,23876,784,0.00227648825085688,-2.28007546380976,19161,4715,0.000449557802931403,-2.29809958989184,3887,0.4,0.16,-2.2844806671405,-2.28002467900534,6.66453656323688,6.53102338969684,98,4.58598736657132,4.80484038111666,0.00499461192805391,-2.25384624511219,-2.25384624511219,-2.35421318859883,-0.0741885095934851,-2.35402698661427,-0.0739515228045118
"US","North Carolina",35.6636591,-79.294473865,"2020-05-25",10488084,29514,937,0.00281405068838121,-2.27483325545285,23876,5638,0.000537562437524337,-2.29722386571497,4715,0.422222222222222,0.178271604938272,-2.28007546380976,-2.2747560196901,6.84279000012978,6.66453656323688,153,5.03109130266364,4.58598736657132,0.00543983704577815,-2.24961475369785,-2.24961475369785,-2.2764283311569,-0.0016723114668058,-2.27647868000086,-0.0016454245480122
"US","North Carolina",35.6636591,-79.294473865,"2020-06-01",10488084,36834,1032,0.00351198560194598,-2.268067870064,29514,7320,0.000697934913564765,-2.29562998678106,5638,0.444444444444444,0.197530864197531,-2.27483325545285,-2.26794830156692,6.93935084057189,6.84279000012978,95,4.55492896955134,5.03109130266364,0.00587603759865522,-2.24548632583451,-2.24548632583451,-2.27427872202722,-0.00633042046030274,-2.27437975409764,-0.00631188403364291
"US","North Carolina",35.6636591,-79.294473865,"2020-06-08",10488084,45386,1132,0.00432738715670088,-2.2602213708425,36834,8552,0.000815401554754901,-2.29446414181463,7320,0.466666666666667,0.217777777777778,-2.268067870064,-2.26004111163062,7.03182959408406,6.93935084057189,100,4.60616968632117,4.55492896955134,0.00633007626971377,-2.24120709602688,-2.24120709602688,-2.28899405672649,-0.0289529450958663,-2.28906830124415,-0.028846930401651
"US","North Carolina",35.6636591,-79.294473865,"2020-06-15",10488084,54129,1245,0.00516099985469224,-2.2522627712283,45386,8743,0.000833612697991359,-2.2942835196246,8552,0.488888888888889,0.239012345679012,-2.2602213708425,-2.252008202587,7.12697112695837,7.03182959408406,113,4.72827238312207,4.60616968632117,0.00689649233299148,-2.23589427409012,-2.23589427409012,-2.26302643412917,-0.0110182315421659,-2.26321851566928,-0.0109557444409822
"US","North Carolina",35.6636591,-79.294473865,"2020-06-22",10488084,64069,1353,0.00610874207338538,-2.24329084209684,54129,9940,0.000947742218693138,-2.29315229981572,8743,0.511111111111111,0.261234567901235,-2.2522627712283,-2.24293705929656,7.2101535352696,7.12697112695837,108,4.68305672464516,4.72827238312207,0.00770948299439257,-2.22831764860877,-2.22831764860877,-2.24469434685903,-0.00175728756247251,-2.24501261624482,-0.00172177414798069
"US","North Carolina",35.6636591,-79.294473865,"2020-06-29",10488084,75216,1423,0.00717156727577697,-2.23332429616171,64069,11147,0.00106282520239159,-2.29201292381556,9940,0.533333333333333,0.284444444444444,-2.24329084209684,-2.23284104887338,7.26059286968961,7.2101535352696,70,4.24992279404054,4.68305672464516,0.00874139962945644,-2.2187826960077,-2.2187826960077,-2.21363290023332,0.0192081486400602,-2.21411530414738,0.0192089920143337
"US","North Carolina",35.6636591,-79.294473865,"2020-07-06",10488084,88316,1522,0.00842060380141883,-2.22173713606917,75216,13100,0.00124903652564186,-2.29017208883689,11147,0.555555555555556,0.308641975308642,-2.23332429616171,-2.22107780434587,7.32784623928562,7.26059286968961,99,4.59612944133594,4.24992279404054,0.00998937370486332,-2.20737152053912,-2.20737152053912,-2.25244726846677,-0.0313694641209028,-2.25297669451664,-0.031239558447469
"US","North Carolina",35.6636591,-79.294473865,"2020-07-13",10488084,101815,1652,0.00970768350062795,-2.20993587312702,88316,13499,0.00128707969920912,-2.28979642078594,13100,0.577777777777778,0.333827160493827,-2.22173713606917,-2.20906882646142,7.40980248493655,7.32784623928562,130,4.86830338551846,4.59612944133594,0.0113915390915525,-2.19470390507755,-2.19470390507755,-2.18110700951172,0.027961816949694,-2.18202686685185,0.0279090062751663
"US","North Carolina",35.6636591,-79.294473865,"2020-07-20",10488084,115718,1817,0.0110332831049027,-2.19792527482325,101815,13903,0.00132559960427472,-2.28941618885118,13499,0.6,0.36,-2.20993587312702,-2.19681728939621,7.50499710265501,7.40980248493655,165,5.10655135092608,4.86830338551846,0.0127721476644133,-2.18238588827609,-2.18238588827609,-2.17458767432545,0.0222296150707582,-2.17574407700177,0.0221811978214825
"US","North Carolina",35.6636591,-79.294473865,"2020-07-27",10488084,128450,1983,0.012247232192267,-2.18705141019369,115718,12732,0.00121394908736429,-2.29051869479573,13903,0.622222222222222,0.387160493827161,-2.19792527482325,-2.18569946712601,7.59241655589178,7.50499710265501,166,5.11259001661925,5.10655135092608,0.014078636149778,-2.17086727759643,-2.17086727759643,-2.10218077844262,0.0835186886833901,-2.10377687364113,0.0832745365525578
